symbol,industry,year,roic,roe,roa,equity,invested_capital,total_assets,nopat,equity_billion,invested_capital_billion,total_assets_billion,nopat_billion,roic_pct,roe_pct,roa_pct
BGW,"Điện, nước & xăng dầu khí đốt",2017,0.0291,0.0308,0.0261,185178214864.0,195954139024,218905716918.0,5709405031.0,185.18,195.95,218.91,5.71,2.91,3.08,2.61
BGW,"Điện, nước & xăng dầu khí đốt",2018,0.0334,0.0334,0.0289,186433229730.0,186433229730,215489048562.0,6229466128.0,186.43,186.43,215.49,6.23,3.34,3.34,2.89
BGW,"Điện, nước & xăng dầu khí đốt",2019,0.0299,0.0299,0.0253,185998691708.0,185998691708,219844537149.0,5557645887.0,186.0,186.0,219.84,5.56,2.99,2.99,2.53
BGW,"Điện, nước & xăng dầu khí đốt",2020,0.0506,0.0506,0.0421,190084308598.0,190084308598,228668450888.0,9621695805.0,190.08,190.08,228.67,9.62,5.06,5.06,4.21
BGW,"Điện, nước & xăng dầu khí đốt",2021,0.0544,0.0544,0.0461,190688787029.0,190688787029,225233620493.0,10374804420.0,190.69,190.69,225.23,10.37,5.44,5.44,4.61
BGW,"Điện, nước & xăng dầu khí đốt",2022,0.0558,0.0558,0.0472,191451409329.0,191451409329,225995275089.0,10676551257.0,191.45,191.45,226.0,10.68,5.58,5.58,4.72
BGW,"Điện, nước & xăng dầu khí đốt",2023,0.0609,0.0609,0.0503,192335650633.0,192335650633,233041693680.0,11716428593.0,192.34,192.34,233.04,11.72,6.09,6.09,5.03
BGW,"Điện, nước & xăng dầu khí đốt",2024,0.0596,0.0596,0.0499,192728737602.0,192728737602,230310559108.0,11487759308.0,192.73,192.73,230.31,11.49,5.96,5.96,4.99
BHA,"Điện, nước & xăng dầu khí đốt",2015,-0.0113,-0.0399,-0.0097,543259379918.0,1913855979570,2233231046926.0,-21690609648.0,543.26,1913.86,2233.23,-21.69,-1.13,-3.99,-0.97
BHA,"Điện, nước & xăng dầu khí đốt",2016,0.0057,0.0194,0.0048,554007197105.0,1880769371757,2219320087927.0,10747817187.0,554.01,1880.77,2219.32,10.75,0.57,1.94,0.48
BHA,"Điện, nước & xăng dầu khí đốt",2017,0.0336,0.1024,0.0295,617178415069.0,1881948589721,2143233234088.0,63171217964.0,617.18,1881.95,2143.23,63.17,3.36,10.24,2.95
BHA,"Điện, nước & xăng dầu khí đốt",2018,0.0221,0.0644,0.0209,670342912761.0,1954563903581,2061376924461.0,43164497692.0,670.34,1954.56,2061.38,43.16,2.21,6.44,2.09
BHA,"Điện, nước & xăng dầu khí đốt",2019,-0.0224,-0.0676,-0.0219,618661579579.0,1870393051910,1912010273705.0,-41826312574.0,618.66,1870.39,1912.01,-41.83,-2.24,-6.76,-2.19
BHA,"Điện, nước & xăng dầu khí đốt",2020,0.0337,0.0885,0.0326,678449923156.0,1779694735820,1840850791705.0,60033322969.0,678.45,1779.69,1840.85,60.03,3.37,8.85,3.26
BHA,"Điện, nước & xăng dầu khí đốt",2021,0.0169,0.039,0.0161,706007648184.0,1626707898777,1710047064367.0,27557725028.0,706.01,1626.71,1710.05,27.56,1.69,3.9,1.61
BHA,"Điện, nước & xăng dầu khí đốt",2022,0.0979,0.1865,0.095,827011829368.0,1575552878020,1622517227403.0,154204181184.0,827.01,1575.55,1622.52,154.2,9.79,18.65,9.5
BHA,"Điện, nước & xăng dầu khí đốt",2023,0.0685,0.1218,0.0666,884364549811.0,1571555465631,1617620285582.0,107691742854.0,884.36,1571.56,1617.62,107.69,6.85,12.18,6.66
BHA,"Điện, nước & xăng dầu khí đốt",2024,0.1073,0.1659,0.1062,986350075006.0,1524056389029,1540248072258.0,163603114068.0,986.35,1524.06,1540.25,163.6,10.73,16.59,10.62
BHG,Thực phẩm và đồ uống,2015,0.1763,0.2426,0.1278,18987937545.0,26132589221,36048276086.0,4606062812.0,18.99,26.13,36.05,4.61,17.63,24.26,12.78
BHG,Thực phẩm và đồ uống,2016,0.1713,0.2149,0.0961,20520961853.0,25748465770,45872401096.0,4410603169.0,20.52,25.75,45.87,4.41,17.13,21.49,9.61
BHG,Thực phẩm và đồ uống,2017,0.0369,0.0372,0.0332,89403229377.0,90169021986,100127951560.0,3326685841.0,89.4,90.17,100.13,3.33,3.69,3.72,3.32
BHG,Thực phẩm và đồ uống,2018,0.0112,0.0135,0.008,90578206913.0,109345704997,152608160051.0,1221776913.0,90.58,109.35,152.61,1.22,1.12,1.35,0.8
BHG,Thực phẩm và đồ uống,2019,0.0128,0.0195,0.0119,92379736717.0,140550503782,151235612293.0,1801529804.0,92.38,140.55,151.24,1.8,1.28,1.95,1.19
BHG,Thực phẩm và đồ uống,2020,0.0044,0.0068,0.0042,93010672932.0,143782038485,151858442084.0,630936215.0,93.01,143.78,151.86,0.63,0.44,0.68,0.42
BHG,Thực phẩm và đồ uống,2021,0.0011,0.0018,0.001,92546619143.0,155078415880,163390753002.0,166882426.0,92.55,155.08,163.39,0.17,0.11,0.18,0.1
BHG,Thực phẩm và đồ uống,2022,0.0035,0.0058,0.0033,93087416874.0,153841624710,165035737352.0,540797731.0,93.09,153.84,165.04,0.54,0.35,0.58,0.33
BHG,Thực phẩm và đồ uống,2023,0.0077,0.013,0.0073,94312557369.0,159604839934,168553209547.0,1225140495.0,94.31,159.6,168.55,1.23,0.77,1.3,0.73
BHG,Thực phẩm và đồ uống,2024,0.0067,0.0097,0.0059,95232720429.0,136438698010,156104881160.0,920163060.0,95.23,136.44,156.1,0.92,0.67,0.97,0.59
BHN,Thực phẩm và đồ uống,2015,0.1297,0.1564,0.0958,6082233988243.0,7334401716331,9936239954943.0,951545989963.0,6082.23,7334.4,9936.24,951.55,12.97,15.64,9.58
BHN,Thực phẩm và đồ uống,2016,0.1022,0.1219,0.0815,6534156255281.0,7796490311759,9780721590800.0,796697208603.0,6534.16,7796.49,9780.72,796.7,10.22,12.19,8.15
BHN,Thực phẩm và đồ uống,2017,0.1192,0.1457,0.0685,4517297081648.0,5520758959257,9612005246613.0,658050829837.0,4517.3,5520.76,9612.01,658.05,11.92,14.57,6.85
BHN,Thực phẩm và đồ uống,2018,0.0876,0.0983,0.0526,4928453737576.0,5530140911892,9202846010059.0,484332728484.0,4928.45,5530.14,9202.85,484.33,8.76,9.83,5.26
BHN,Thực phẩm và đồ uống,2019,0.0922,0.1005,0.0668,5205998406652.0,5674873832253,7833303749077.0,523127874893.0,5206.0,5674.87,7833.3,523.13,9.22,10.05,6.68
BHN,Thực phẩm và đồ uống,2020,0.118,0.1246,0.0947,5795218263413.0,6116282815300,7622519184565.0,721893473502.0,5795.22,6116.28,7622.52,721.89,11.8,12.46,9.47
BHN,Thực phẩm và đồ uống,2021,0.0638,0.0671,0.0457,4833416250202.0,5079587236393,7087729500362.0,324172819885.0,4833.42,5079.59,7087.73,324.17,6.38,6.71,4.57
BHN,Thực phẩm và đồ uống,2022,0.0931,0.0948,0.0695,5303642076713.0,5400117332244,7233178229846.0,502769144525.0,5303.64,5400.12,7233.18,502.77,9.31,9.48,6.95
BHN,Thực phẩm và đồ uống,2023,0.0654,0.0668,0.0496,5306532186354.0,5423839285584,7149981347305.0,354684835160.0,5306.53,5423.84,7149.98,354.68,6.54,6.68,4.96
BHN,Thực phẩm và đồ uống,2024,0.0733,0.0743,0.0539,5265628783522.0,5337225859296,7259200002724.0,391140013450.0,5265.63,5337.23,7259.2,391.14,7.33,7.43,5.39
BHP,Thực phẩm và đồ uống,2015,0.0155,0.0239,0.013,157035665440.0,242327005912,289050505564.0,3746417616.0,157.04,242.33,289.05,3.75,1.55,2.39,1.3
BHP,Thực phẩm và đồ uống,2016,0.0186,0.0282,0.0156,157495932668.0,239271440845,285351202046.0,4440356132.0,157.5,239.27,285.35,4.44,1.86,2.82,1.56
BHP,Thực phẩm và đồ uống,2017,0.015,0.0224,0.0121,156930745190.0,233426796141,289516467810.0,3512646922.0,156.93,233.43,289.52,3.51,1.5,2.24,1.21
BHP,Thực phẩm và đồ uống,2018,0.0171,0.0222,0.0134,156096108927.0,202015365801,257781534206.0,3458411486.0,156.1,202.02,257.78,3.46,1.71,2.22,1.34
BHP,Thực phẩm và đồ uống,2019,0.0218,0.0277,0.0182,156912349783.0,198766230992,238431074719.0,4338940347.0,156.91,198.77,238.43,4.34,2.18,2.77,1.82
BHP,Thực phẩm và đồ uống,2020,0.0139,0.0172,0.0122,155653211130.0,192547812534,218743173401.0,2672907767.0,155.65,192.55,218.74,2.67,1.39,1.72,1.22
BHP,Thực phẩm và đồ uống,2021,0.0104,0.0117,0.0092,154727392971.0,173819835209,197540870966.0,1811442913.0,154.73,173.82,197.54,1.81,1.04,1.17,0.92
BHP,Thực phẩm và đồ uống,2022,0.0159,0.0167,0.0134,155457101708.0,163142643086,193182289691.0,2592318635.0,155.46,163.14,193.18,2.59,1.59,1.67,1.34
BHP,Thực phẩm và đồ uống,2023,0.0159,0.0176,0.0137,155478238950.0,172077529230,199535506461.0,2728988801.0,155.48,172.08,199.54,2.73,1.59,1.76,1.37
BHP,Thực phẩm và đồ uống,2024,0.0106,0.0111,0.0088,154489546900.0,162999864344,196236515355.0,1722330095.0,154.49,163.0,196.24,1.72,1.06,1.11,0.88
BIC,Bảo hiểm,2015,0.0612,0.0612,,2031548040462.0,2031548040462,,124295428890.0,2031.55,2031.55,,124.3,6.12,6.12,
BIC,Bảo hiểm,2016,0.0645,0.0645,,2083066338679.0,2083066338679,,134451125253.0,2083.07,2083.07,,134.45,6.45,6.45,
BIC,Bảo hiểm,2017,0.0684,0.0684,,2095148384555.0,2095148384555,,143229804844.0,2095.15,2095.15,,143.23,6.84,6.84,
BIC,Bảo hiểm,2018,0.0677,0.0677,,2128218598670.0,2128218598670,,144027164544.0,2128.22,2128.22,,144.03,6.77,6.77,
BIC,Bảo hiểm,2019,0.0953,0.0957,,2208002985148.0,2218002985148,,211316851986.0,2208.0,2218.0,,211.32,9.53,9.57,
BIC,Bảo hiểm,2020,0.1191,0.1191,,2407287323603.0,2407287323603,,286821604347.0,2407.29,2407.29,,286.82,11.91,11.91,
BIC,Bảo hiểm,2021,0.1549,0.1554,,2575490128091.0,2582776196973,,400113456473.0,2575.49,2582.78,,400.11,15.49,15.54,
BIC,Bảo hiểm,2022,0.1225,0.1225,,2598369274117.0,2598369274117,,318235150428.0,2598.37,2598.37,,318.24,12.25,12.25,
BIC,Bảo hiểm,2023,0.1638,0.1638,,2783989306951.0,2783989306951,,456048422949.0,2783.99,2783.99,,456.05,16.38,16.38,
BIC,Bảo hiểm,2024,0.1536,0.1684,,2963031221744.0,3246952167581,,498866331391.0,2963.03,3246.95,,498.87,15.36,16.84,
BID,Ngân hàng,2015,0.0559,0.1861,0.0075,34271776000000.0,114030094000000,850669649000000.0,6376756000000.0,34271.78,114030.09,850669.65,6376.76,5.59,18.61,0.75
BID,Ngân hàng,2016,0.0491,0.1816,0.0062,34304553000000.0,126803775000000,1006404150000000.0,6228856000000.0,34304.55,126803.78,1006404.15,6228.86,4.91,18.16,0.62
BID,Ngân hàng,2017,0.055,0.2021,0.0058,34369933000000.0,126348795000000,1202283843000000.0,6945586000000.0,34369.93,126348.8,1202283.84,6945.59,5.5,20.21,0.58
BID,Ngân hàng,2018,0.0664,0.2193,0.0057,34396605000000.0,113594754000000,1313037674000000.0,7541833000000.0,34396.61,113594.75,1313037.67,7541.83,6.64,21.93,0.57
BID,Ngân hàng,2019,0.0651,0.156,0.0057,54780413000000.0,131388019000000,1490104755000000.0,8547757000000.0,54780.41,131388.02,1490104.76,8547.76,6.51,15.6,0.57
BID,Ngân hàng,2020,0.0537,0.1344,0.0049,54780413000000.0,137133659000000,1516869903000000.0,7362643000000.0,54780.41,137133.66,1516869.9,7362.64,5.37,13.44,0.49
BID,Ngân hàng,2021,0.0664,0.1664,0.0062,65145472000000.0,163152864000000,1761695792000000.0,10841271000000.0,65145.47,163152.86,1761695.79,10841.27,6.64,16.64,0.62
BID,Ngân hàng,2022,0.0757,0.2782,0.0087,66204497000000.0,243425795000000,2120609384000000.0,18420014000000.0,66204.5,243425.8,2120609.38,18420.01,7.57,27.82,0.87
BID,Ngân hàng,2023,0.0863,0.3023,0.0096,72711297000000.0,254542287000000,2300868728000000.0,21977141000000.0,72711.3,254542.29,2300868.73,21977.14,8.63,30.23,0.96
BID,Ngân hàng,2024,0.0806,0.302,0.0093,84788796000000.0,317742863000000,2760791854000000.0,25604037000000.0,84788.8,317742.86,2760791.85,25604.04,8.06,30.2,0.93
BKC,Tài nguyên Cơ bản,2015,0.1001,0.1399,0.0855,147912543261.0,206793303393,242024902877.0,20693791531.0,147.91,206.79,242.02,20.69,10.01,13.99,8.55
BKC,Tài nguyên Cơ bản,2016,0.0109,0.015,0.0085,150999686988.0,208431394836,266058267909.0,2263152102.0,151.0,208.43,266.06,2.26,1.09,1.5,0.85
BKC,Tài nguyên Cơ bản,2017,0.0136,0.0199,0.0113,151151302404.0,220333247430,266684576678.0,3003611439.0,151.15,220.33,266.68,3.0,1.36,1.99,1.13
BKC,Tài nguyên Cơ bản,2018,-0.0374,-0.0633,-0.0305,142155109913.0,240646260781,295358356821.0,-8996192491.0,142.16,240.65,295.36,-9.0,-3.74,-6.33,-3.05
BKC,Tài nguyên Cơ bản,2019,0.0417,0.0823,0.0353,155182423323.0,306234923060,361641481966.0,12773189988.0,155.18,306.23,361.64,12.77,4.17,8.23,3.53
BKC,Tài nguyên Cơ bản,2020,-0.0703,-0.1746,-0.0593,131895924961.0,327832973903,388673605989.0,-23032374940.0,131.9,327.83,388.67,-23.03,-7.03,-17.46,-5.93
BKC,Tài nguyên Cơ bản,2021,0.0136,0.0332,0.0107,136426944224.0,334115210124,422438123032.0,4529137016.0,136.43,334.12,422.44,4.53,1.36,3.32,1.07
BKC,Tài nguyên Cơ bản,2022,0.0094,0.0167,0.0077,177930305386.0,314929256677,385042854769.0,2968428038.0,177.93,314.93,385.04,2.97,0.94,1.67,0.77
BKC,Tài nguyên Cơ bản,2023,0.0163,0.028,0.0139,183059394325.0,315572944325,368457837358.0,5129088939.0,183.06,315.57,368.46,5.13,1.63,2.8,1.39
BKC,Tài nguyên Cơ bản,2024,0.1838,0.2208,0.1212,234928396177.0,282130396177,428046906095.0,51869001852.0,234.93,282.13,428.05,51.87,18.38,22.08,12.12
BLF,Thực phẩm và đồ uống,2015,0.0056,0.0306,0.004,85446392764.0,467404050982,651785768496.0,2612249744.0,85.45,467.4,651.79,2.61,0.56,3.06,0.4
BLF,Thực phẩm và đồ uống,2016,0.0115,0.0357,0.0081,139875626332.0,435591666966,616115985031.0,4996234994.0,139.88,435.59,616.12,5.0,1.15,3.57,0.81
BLF,Thực phẩm và đồ uống,2017,0.0067,0.0174,0.0045,141894476059.0,369788312410,550359743116.0,2472092083.0,141.89,369.79,550.36,2.47,0.67,1.74,0.45
BLF,Thực phẩm và đồ uống,2018,0.0026,0.0066,0.0017,142785545473.0,370479184419,544146306833.0,946241454.0,142.79,370.48,544.15,0.95,0.26,0.66,0.17
BLF,Thực phẩm và đồ uống,2019,0.0141,0.0326,0.0098,157925476648.0,364761484098,524998586584.0,5149931175.0,157.93,364.76,525.0,5.15,1.41,3.26,0.98
BLF,Thực phẩm và đồ uống,2020,0.0035,0.0082,0.0025,159234176636.0,369165283519,526047715947.0,1308699988.0,159.23,369.17,526.05,1.31,0.35,0.82,0.25
BLF,Thực phẩm và đồ uống,2021,-0.0316,-0.0712,-0.0212,154434497275.0,347653371077,517842019905.0,-10994138679.0,154.43,347.65,517.84,-10.99,-3.16,-7.12,-2.12
BLF,Thực phẩm và đồ uống,2022,-0.1208,-0.3446,-0.0679,111942990547.0,319234657382,568100264846.0,-38573154879.0,111.94,319.23,568.1,-38.57,-12.08,-34.46,-6.79
BLF,Thực phẩm và đồ uống,2023,0.0147,0.0367,0.0086,116201920503.0,288917829207,494710294395.0,4258929656.0,116.2,288.92,494.71,4.26,1.47,3.67,0.86
BLF,Thực phẩm và đồ uống,2024,0.0006,0.0014,0.0003,116360670412.0,281074035696,584243515287.0,158749909.0,116.36,281.07,584.24,0.16,0.06,0.14,0.03
BLI,Bảo hiểm,2015,0.0351,0.0351,,436517071075.0,436517071075,,15313864023.0,436.52,436.52,,15.31,3.51,3.51,
BLI,Bảo hiểm,2016,0.022,0.022,,544651296399.0,544651296399,,12003467124.0,544.65,544.65,,12.0,2.2,2.2,
BLI,Bảo hiểm,2017,0.0341,0.0341,,645877761796.0,645877761796,,22000409969.0,645.88,645.88,,22.0,3.41,3.41,
BLI,Bảo hiểm,2018,0.0577,0.0577,,666537856296.0,666537856296,,38479938274.0,666.54,666.54,,38.48,5.77,5.77,
BLI,Bảo hiểm,2019,0.0615,0.0615,,675142536993.0,675142536993,,41546246408.0,675.14,675.14,,41.55,6.15,6.15,
BLI,Bảo hiểm,2020,0.0732,0.0732,,690208126057.0,690208126057,,50523423712.0,690.21,690.21,,50.52,7.32,7.32,
BLI,Bảo hiểm,2021,0.1133,0.1133,,732302465073.0,732302465073,,82967242850.0,732.3,732.3,,82.97,11.33,11.33,
BLI,Bảo hiểm,2022,0.1174,0.1174,,747967320223.0,747967320223,,87844222372.0,747.97,747.97,,87.84,11.74,11.74,
BLI,Bảo hiểm,2023,0.1063,0.1063,,836904726398.0,836904726398,,88937406175.0,836.9,836.9,,88.94,10.63,10.63,
BLI,Bảo hiểm,2024,0.0717,0.0717,,900230468341.0,900230468341,,64580612252.0,900.23,900.23,,64.58,7.17,7.17,
BLN,Du lịch và Giải trí,2015,0.0032,0.0046,0.0025,50231487218.0,71962783218,92587719335.0,231487218.0,50.23,71.96,92.59,0.23,0.32,0.46,0.25
BLN,Du lịch và Giải trí,2016,0.0229,0.0309,0.0186,51835177313.0,69963646313,86002943295.0,1603690095.0,51.84,69.96,86.0,1.6,2.29,3.09,1.86
BLN,Du lịch và Giải trí,2017,0.0185,0.0305,0.0149,52475438253.0,86533907253,107608950828.0,1598431649.0,52.48,86.53,107.61,1.6,1.85,3.05,1.49
BLN,Du lịch và Giải trí,2018,0.0235,0.0327,0.0177,52897871506.0,73729871506,98012533370.0,1732277418.0,52.9,73.73,98.01,1.73,2.35,3.27,1.77
BLN,Du lịch và Giải trí,2019,0.0196,0.0406,0.0154,54027055990.0,112002130990,142160379639.0,2193248905.0,54.03,112.0,142.16,2.19,1.96,4.06,1.54
BLN,Du lịch và Giải trí,2020,0.0015,0.0052,0.0013,54307934324.0,193326099448,219778959367.0,280878334.0,54.31,193.33,219.78,0.28,0.15,0.52,0.13
BLN,Du lịch và Giải trí,2021,0.0008,0.0025,0.0007,53403347198.0,163903476815,181075454697.0,131035380.0,53.4,163.9,181.08,0.13,0.08,0.25,0.07
BLN,Du lịch và Giải trí,2022,0.0099,0.0285,0.0081,53887696491.0,154587694330,190149028483.0,1534349293.0,53.89,154.59,190.15,1.53,0.99,2.85,0.81
BLN,Du lịch và Giải trí,2023,0.0062,0.0168,0.0053,53432854628.0,145952258990,170345644040.0,898593066.0,53.43,145.95,170.35,0.9,0.62,1.68,0.53
BLN,Du lịch và Giải trí,2024,0.0088,0.0191,0.0071,54379472992.0,117975369390,146292400388.0,1036477671.0,54.38,117.98,146.29,1.04,0.88,1.91,0.71
BLT,Thực phẩm và đồ uống,2015,0.1491,0.1491,0.1343,156431187091.0,156431187091,173633709684.0,23319059773.0,156.43,156.43,173.63,23.32,14.91,14.91,13.43
BLT,Thực phẩm và đồ uống,2016,0.1278,0.1278,0.1141,165977094962.0,165977094962,185902767125.0,21206813848.0,165.98,165.98,185.9,21.21,12.78,12.78,11.41
BLT,Thực phẩm và đồ uống,2017,0.0767,0.0767,0.0666,162424385455.0,162424385455,186918308231.0,12456241738.0,162.42,162.42,186.92,12.46,7.67,7.67,6.66
BLT,Thực phẩm và đồ uống,2018,0.0478,0.0626,0.0444,158092016704.0,207000660464,222851908151.0,9892016704.0,158.09,207.0,222.85,9.89,4.78,6.26,4.44
BLT,Thực phẩm và đồ uống,2019,0.0257,0.0257,0.0244,156027140105.0,156027140105,164002899843.0,4002123401.0,156.03,156.03,164.0,4.0,2.57,2.57,2.44
BLT,Thực phẩm và đồ uống,2020,0.0979,0.0979,0.0841,166575298695.0,166575298695,193933056317.0,16314158590.0,166.58,166.58,193.93,16.31,9.79,9.79,8.41
BLT,Thực phẩm và đồ uống,2021,0.049,0.0517,0.0429,152181460667.0,160599515067,183234071649.0,7864463222.0,152.18,160.6,183.23,7.86,4.9,5.17,4.29
BLT,Thực phẩm và đồ uống,2022,0.0843,0.0843,0.0759,117963560112.0,117963560112,131003267915.0,9943661013.0,117.96,117.96,131.0,9.94,8.43,8.43,7.59
BLT,Thực phẩm và đồ uống,2023,0.1197,0.1312,0.1041,110517759690.0,121194148120,139303618443.0,14501759690.0,110.52,121.19,139.3,14.5,11.97,13.12,10.41
BLT,Thực phẩm và đồ uống,2024,0.0764,0.0764,0.0574,74595043884.0,74595043884,99406115524.0,5701284194.0,74.6,74.6,99.41,5.7,7.64,7.64,5.74
BMC,Tài nguyên Cơ bản,2015,0.0596,0.0617,0.0508,195717577838.0,202531999433,237773549897.0,12074316964.0,195.72,202.53,237.77,12.07,5.96,6.17,5.08
BMC,Tài nguyên Cơ bản,2016,0.0469,0.0483,0.0421,191232544496.0,197007520924,219551912340.0,9235771658.0,191.23,197.01,219.55,9.24,4.69,4.83,4.21
BMC,Tài nguyên Cơ bản,2017,0.0491,0.0503,0.0428,192459122666.0,197056804555,226034893612.0,9678091170.0,192.46,197.06,226.03,9.68,4.91,5.03,4.28
BMC,Tài nguyên Cơ bản,2018,0.0686,0.0686,0.0549,196187072166.0,196187072166,245169671710.0,13467380500.0,196.19,196.19,245.17,13.47,6.86,6.86,5.49
BMC,Tài nguyên Cơ bản,2019,0.08,0.08,0.0728,200870299902.0,200870299902,220725678159.0,16078743736.0,200.87,200.87,220.73,16.08,8.0,8.0,7.28
BMC,Tài nguyên Cơ bản,2020,0.0737,0.0737,0.0652,202217591820.0,202217591820,228608522381.0,14894057729.0,202.22,202.22,228.61,14.89,7.37,7.37,6.52
BMC,Tài nguyên Cơ bản,2021,0.0838,0.0838,0.0716,208106653383.0,208106653383,243510949526.0,17441618799.0,208.11,208.11,243.51,17.44,8.38,8.38,7.16
BMC,Tài nguyên Cơ bản,2022,0.0981,0.0981,0.0893,217613032514.0,217613032514,239092176132.0,21339061199.0,217.61,217.61,239.09,21.34,9.81,9.81,8.93
BMC,Tài nguyên Cơ bản,2023,0.106,0.106,0.0965,228309505584.0,228309505584,250776739636.0,24197136802.0,228.31,228.31,250.78,24.2,10.6,10.6,9.65
BMC,Tài nguyên Cơ bản,2024,0.1079,0.1079,0.0994,236788834870.0,236788834870,257035164033.0,25541438834.0,236.79,236.79,257.04,25.54,10.79,10.79,9.94
BMI,Bảo hiểm,2015,0.056,0.056,,2307031055135.0,2307031055135,,129220192221.0,2307.03,2307.03,,129.22,5.6,5.6,
BMI,Bảo hiểm,2016,0.084,0.084,,2171161527328.0,2171161527328,,182413589694.0,2171.16,2171.16,,182.41,8.4,8.4,
BMI,Bảo hiểm,2017,0.0767,0.0767,,2127742416343.0,2127742416343,,163185303023.0,2127.74,2127.74,,163.19,7.67,7.67,
BMI,Bảo hiểm,2018,0.0724,0.0724,,2241933036486.0,2241933036486,,162302812041.0,2241.93,2241.93,,162.3,7.24,7.24,
BMI,Bảo hiểm,2019,0.0797,0.0797,,2274270910550.0,2274270910550,,181339031756.0,2274.27,2274.27,,181.34,7.97,7.97,
BMI,Bảo hiểm,2020,0.0847,0.0847,,2273034337749.0,2273034337749,,192601877457.0,2273.03,2273.03,,192.6,8.47,8.47,
BMI,Bảo hiểm,2021,0.1092,0.1092,,2335356320428.0,2335356320428,,255081627969.0,2335.36,2335.36,,255.08,10.92,10.92,
BMI,Bảo hiểm,2022,0.1202,0.1202,,2420149383818.0,2420149383818,,290869393051.0,2420.15,2420.15,,290.87,12.02,12.02,
BMI,Bảo hiểm,2023,0.1245,0.1245,,2642869861216.0,2642869861216,,328992884771.0,2642.87,2642.87,,328.99,12.45,12.45,
BMI,Bảo hiểm,2024,0.0853,0.0853,,2787543499599.0,2787543499599,,237674042229.0,2787.54,2787.54,,237.67,8.53,8.53,
BMJ,Tài nguyên Cơ bản,2015,0.1115,0.1115,0.0914,71036573715.0,71036573715,86660148123.0,7923675411.0,71.04,71.04,86.66,7.92,11.15,11.15,9.14
BMJ,Tài nguyên Cơ bản,2016,0.1793,0.1793,0.1505,75185952201.0,75185952201,89568815413.0,13478102796.0,75.19,75.19,89.57,13.48,17.93,17.93,15.05
BMJ,Tài nguyên Cơ bản,2017,0.1486,0.1486,0.1315,76483904190.0,76483904190,86421006788.0,11366265615.0,76.48,76.48,86.42,11.37,14.86,14.86,13.15
